Date,Price_ETH,TrxCount_ETH,MarketCap_ETH,TxValAdj_ETH,HashRate_ETH,Supply_ETH,Price_BTC,TrxCount_BTC,MarketCap_BTC,TxValAdj_BTC,HashRate_BTC,Supply_BTC,Price_LTC,TrxCount_LTC,MarketCap_LTC,TxValAdj_LTC,HashRate_LTC,Supply_LTC,Price_DOGE,TrxCount_DOGE,MarketCap_DOGE,TxValAdj_DOGE,HashRate_DOGE,Supply_DOGE
11/15/2015,0.91,7170,68159827.42,136071.697,0.49687709,74900909.25,319.9280216,140003,4748951130,120593987.4,523733.5231,14843811.14,3.075988749,6172,132831146.8,3227838.265,1.35672777,43183235.58,0.000124366,14356,12659206.68,170538.4695,1.283796854,1.0179E+11
11/16/2015,0.914427236,7442,68516482.26,371980.76,0.485675676,74928304.41,331.132725,160506,4916703780,147667756.1,566286.8719,14848136.14,3.199195298,5815,138197032.8,3239849.644,1.347995949,43197435.58,0.000129715,15664,13205442.91,278160.0007,1.202024556,1.01803E+11
11/17/2015,0.999284629,7145,74902476.57,1814687.462,0.487255568,74956098,335.8497861,158577,4987994385,180715501.4,487726.8434,14851861.14,3.221459516,5583,139202521.2,2831509.508,1.288665141,43211010.58,0.000132979,15408,13539533.49,173250.1866,1.157236644,1.01817E+11
11/18/2015,0.996753607,7373,74739924.63,540152.4784,0.502175039,74983350.03,335.744505,166493,4987714987,147168721.5,500820.1815,14855686.14,3.183803739,7094,137622576.9,2625255.493,1.40554327,43225835.58,0.000133145,13493,13558338.59,257972.6204,1.318661457,1.01831E+11
11/19/2015,0.94,8876,70509318.66,222579.9946,0.507314879,75009913.47,326.2321455,148816,4847511551,132821080.5,445173.4947,14859086.14,3.132719403,5663,135457802,3191948.365,1.286540652,43239685.58,0.00012999,12574,13238788.54,243792.8021,1.241352578,1.01845E+11
11/20/2015,0.92,6348,69032240.42,158754.1746,0.435892629,75035043.94,321.9404755,157775,4785085357,123684251.9,546646.8648,14863261.14,3.124347323,5920,135138521.3,2980439.177,1.270284723,43253360.58,0.000128677,12167,13106829.6,200164.6561,1.252170099,1.01859E+11
11/21/2015,0.96,6822,72059353.08,102492.7599,0.442924499,75061826.12,325.9052312,148752,4845432244,90109630.85,569560.2064,14867611.14,3.143719904,5734,136017083.1,2769755.97,1.200616457,43266285.58,0.000128804,13664,13121511.76,171217.2934,1.182661052,1.01872E+11
11/22/2015,0.97,7083,72836150.28,206658.0929,0.44022949,75088814.72,323.7169661,129856,4814289953,77163693.22,563013.5374,14871911.14,3.132490022,5263,135568641.1,2188446.587,1.085052723,43278235.58,0.000128016,14604,13043094.37,143764.377,1.20858502,1.01886E+11
11/23/2015,0.92,8260,69106800.1,593078.8699,0.445781532,75116087.06,323.0125563,146876,4805130310,102153472.4,533553.5267,14875986.14,3.118979788,4518,135030726.7,3705630.841,1.262956696,43293235.58,0.000128216,15482,13065147.51,244277.9175,1.282490625,1.019E+11
11/24/2015,0.910014782,7152,68381181.78,313540.402,0.4440138,75142935.19,319.9613565,152287,4760988553,106498598.8,560533.4242,14879886.14,3.09511046,5093,134042302.8,3340849.211,1.222963067,43307760.58,0.000125476,15250,12787696.76,212154.6777,1.242488171,1.01914E+11
11/25/2015,0.87,7098,65397384.14,125255.1553,0.429825063,75169407.06,328.9604573,152916,4896111302,120536670.1,535030.217,14883586.14,3.341515579,6437,144754323.1,4441259.128,1.027204779,43319960.58,0.000128689,16801,13116931.51,192982.772,1.156255987,1.01927E+11
11/26/2015,0.858832719,7278,64580738.37,798504.6705,0.428794633,75195945.5,356.2552925,163281,5303923856,157770056.4,636252.15,14887986.14,3.639384408,8491,157697931.3,6604502.964,0.900049902,43330935.58,0.000133481,16446,13607160.87,249785.9346,1.112958484,1.01941E+11
11/27/2015,0.88,6639,66196972.49,1105238.335,0.447370515,75223832.37,359.2688244,161840,5349983845,215623625.4,480804.1815,14891311.14,3.587472318,5548,155500909,3757313.606,1.161529863,43345535.58,0.000126994,16373,12947637.65,167931.7685,1.089058851,1.01955E+11
11/28/2015,0.907557786,6817,68294661.34,92351.87376,0.447621071,75251033.47,356.5673226,163866,5311127726,119401813.1,556720.6312,14895161.13,3.512641098,7539,152310087.1,2887786.71,1.19534152,43360560.58,0.000129939,19015,13249652.82,264582.6994,1.214740533,1.01969E+11
11/29/2015,0.87,6853,65492194.43,132006.7951,0.451396914,75278384.41,371.7076125,130482,5538029394,113858367.2,538645.2861,14898886.13,3.688417915,5986,159993280.6,3282936.195,1.326463412,43377210.58,0.000131625,18594,13423394.14,223944.6354,1.252177333,1.01982E+11
11/30/2015,0.88,8986,66269055.08,181071.6281,0.457643333,75305744.41,377.3898399,184974,5624216681,254155868,585641.1835,14902936.13,3.609400625,6427,156629075.9,4158383.01,1.427010717,43394760.58,0.000127006,16859,12954138.08,272271.6365,1.35544898,1.01996E+11
12/1/2015,0.863293396,6794,65034729.33,135041.2135,0.462969417,75333287.22,362.5323758,176727,5404310416,184397228.2,603716.5287,14907111.13,3.43821966,6207,149254355.2,4935988.445,1.268453971,43410360.58,0.000121534,16289,12397693.04,209122.9939,1.231174729,1.0201E+11
12/2/2015,0.82,6502,61794621.28,183613.2618,0.436515545,75359294.25,359.2224041,182865,5356414171,160386460.2,582026.1145,14911136.13,3.353672022,5024,145645651.6,5188858.919,1.526045701,43428710.58,0.000123794,12684,12629945.74,232234.7255,1.333648303,1.02024E+11
12/3/2015,0.83,6971,62571506.75,168306.6535,0.457187774,75387357.53,361.2100681,163822,5387334794,171289726.8,513339.8028,14914686.13,3.383659421,4745,147000412.4,3678953.767,1.505338654,43444210.58,0.000125477,13600,12803385.33,231834.4708,1.231007838,1.02037E+11
12/4/2015,0.84,6898,63347791,117396.8127,0.454008161,75414036.91,363.2416318,171379,5419024329,136125856.5,553105.5622,14918511.13,3.371333355,4669,146511356.3,3502296.014,1.33780903,43457985.58,0.000124061,12675,12660620.3,230631.2269,1.293766288,1.02051E+11
12/5/2015,0.86993,6784,65628057.5,81681.59967,0.473004204,75440618.78,389.3629588,188759,5810419099,173348598.1,632637.0809,14922886.13,3.539608233,6027,153877249.2,4194288.374,1.454351377,43472960.58,0.000126052,16341,12865534.86,282474.7787,1.348052268,1.02065E+11
12/6/2015,0.82499,9103,62259416.84,179893.4704,0.446464119,75466874.56,393.3191297,176858,5871020031,150396036.5,577650.1612,14926861.13,3.482416309,6476,151437350.1,4802429.897,1.317702508,43486285.58,0.00012352,17887,12608762.25,258160.9078,1.279296069,1.02079E+11
12/7/2015,0.78994398,7141,59635709.7,280079.6489,0.44006859,75493593.47,395.3465883,193821,5902736522,180024515.5,578033.5004,14930536.13,3.640037266,9404,158340203.6,6007936.686,1.327824485,43499610.58,0.000124685,15462,12729393.76,229021.2627,1.320202667,1.02093E+11
12/8/2015,0.79461,6697,60008872.48,113116.5905,0.429041536,75519905.97,413.7986604,198694,6180046221,204454772.9,688135.1195,14934911.13,3.692004306,6374,160652899.1,3871313.335,1.407543778,43513735.58,0.000129294,12864,13201719.48,295252.74,1.290231646,1.02107E+11
12/9/2015,0.80511,7001,60824635.48,186530.322,0.443002831,75548230.03,417.6326712,217675,6239060889,213026025.5,660609.7147,14939111.13,3.665163878,7225,159541140.5,5155687.253,1.521126118,43529060.58,0.000134497,15032,13734890.98,363596.0553,1.383835329,1.0212E+11
12/10/2015,0.84374,7444,63766247.34,166166.198,0.462901868,75575707.37,415.7299243,212096,6212880483,169902993.6,849355.3475,14944511.13,3.648234203,5817,158860755.3,3257149.362,1.489886424,43544560.58,0.000133937,13057,13679574.19,385746.7797,1.34847665,1.02134E+11
12/11/2015,0.899800105,8105,68027344.58,224283.3684,0.472279788,75602730.19,453.8614801,210641,6784553389,236654903.2,629152.1093,14948511.13,3.867627439,7875,168472635.2,5327484.871,1.453840784,43559685.58,0.000141625,13145,14466715.18,352932.9453,1.359556711,1.02148E+11
12/12/2015,0.96,8205,72604739.28,318234.1051,0.47273669,75629936.75,435.8557224,204106,6517159335,190814849.3,637016.5106,14952561.13,3.609914323,7131,157302054.8,4712301.462,1.473065125,43575010.58,0.00013224,16160,13509875.85,238777.9843,1.30329235,1.02162E+11
12/13/2015,0.91994,7426,69600677.1,261031.2929,0.517681046,75657844.09,434.4034664,188060,6496986520,153822151.3,558372.497,14956111.13,3.580881696,5830,156088433,3537167.286,1.465126165,43589385.58,0.000130877,14130,13372451.71,319266.544,1.30947211,1.02176E+11
12/14/2015,0.99,15550,74927707.16,551376.2696,0.496527955,75684552.69,442.9916897,231777,6627592526,207128916.3,766779.1332,14960986.13,3.5860355,8093,156363916.1,3445687.384,1.464190897,43603560.58,0.000134542,15052,13748802.93,207949.9275,1.315540802,1.02189E+11
12/15/2015,1,21098,75711567.22,468003.7718,0.514672878,75711567.22,464.6178717,224712,6953267163,244235069.3,719592.725,14965561.13,3.798501124,8644,165680783.1,6162511.787,1.430620383,43617410.58,0.000136671,14909,13968216.76,353178.8935,1.249728585,1.02203E+11
12/16/2015,0.8671,10304,65672441.1,1218823.1,0.493834257,75738024.56,454.1424924,222651,6798347864,240554944,640948.7113,14969636.13,3.672599045,8586,160240034.1,5215043.629,1.417935573,43631235.58,0.000134414,15185,13739431.09,425747.3933,1.272612646,1.02217E+11
12/17/2015,0.94,9612,71219013.23,335691.0531,0.511658178,75764907.69,456.2401346,213352,6831516735,220306989.4,609491.1058,14973511.13,3.729102605,5287,162758960.1,3050861.378,1.437622716,43645610.58,0.000138191,14096,14127395.63,378383.377,1.401731417,1.02231E+11
12/18/2015,0.9,9032,68212421.32,171931.9135,0.51024621,75791579.25,463.1757697,217534,6937324463,228479120.8,684510.3377,14977736.13,3.742308981,3635,163392056.4,4146866.41,1.515129332,43660760.58,0.00014069,13109,14384783.55,339399.422,1.443613478,1.02245E+11
12/19/2015,0.893520944,9314,67745215.6,169797.7497,0.508365424,75818273.78,461.3999079,208041,6912537068,178533804.1,729321.3036,14981661.13,3.708047978,4345,161953669.7,2406879.656,1.55013232,43676260.58,0.000139159,16355,14230167.59,261541.4757,1.312975781,1.02259E+11
12/20/2015,0.96,9879,72810921.48,137098.5176,0.488991479,75844709.87,442.1539901,196417,6626025133,167751837.1,766484.1726,14985786.13,3.513854435,4285,153520513.1,2276222.386,1.423137856,43690060.58,0.000130854,17732,13382767.72,239858.9342,1.323715924,1.02273E+11
12/21/2015,0.91,12063,69042762.6,180074.3926,0.490382679,75871167.69,437.6401295,233218,6560011593,218450535,692158.4347,14989511.13,3.433976626,6286,150079409.3,2937719.047,1.47324163,43704260.58,0.000131936,15688,13495294.95,228056.7016,1.244475759,1.02286E+11
12/22/2015,0.88,21027,66790717.01,159152.1937,0.518807579,75898542.06,435.268379,218030,6526092470,225303202.9,696803.7933,14993261.13,3.384610799,4457,147968027.6,2701680.244,1.413585719,43717885.58,0.000129742,13913,13272638.95,395372.5549,1.295601344,1.023E+11
12/23/2015,0.87093,22740,66126180.18,99844.38132,0.504893304,75925941.44,442.6657271,219943,6638740304,187871683.3,729321.3036,14997186.13,3.565563514,5196,155927746,2912251.134,1.407735828,43731585.58,0.000135734,14847,13887475.48,283703.9023,1.303076005,1.02314E+11
12/24/2015,0.87,13494,66078786.36,90123.68491,0.497600605,75952628,455.878713,213360,6838470695,212484678.1,641059.4898,15000636.13,3.632938688,4050,158931660.4,2850926.547,1.559658384,43747410.58,0.00013936,13509,14260378.01,226792.2529,1.355176992,1.02328E+11
12/25/2015,0.865924905,9521,65792482.06,42930.91341,0.502515452,75979431.59,455.7188258,173868,6837917947,142257552.6,752548.0967,15004686.13,3.613941816,3091,158156973.9,2368010.416,1.537483146,43763010.58,0.000138689,13759,14193663.25,207929.6919,1.330784727,1.02342E+11
12/26/2015,0.853,10726,64833110.96,94121.51637,0.48996486,76005991.75,418.2215316,179227,6277070712,158140847.7,794356.3243,15008961.13,3.449718143,3858,151022832.3,3898695.632,1.507916163,43778310.58,0.000136856,15995,14008000.19,339917.1952,1.358171107,1.02356E+11
12/27/2015,0.86893,21867,66067220.44,51853.05307,0.499111231,76032845.5,422.7058945,160526,6346542709,103758603.4,952298.5175,15014086.13,3.489253019,4718,152801056.2,3036473.953,1.451661299,43791910.58,0.000140613,20287,14394506.25,264037.4909,1.336174535,1.0237E+11
12/28/2015,0.842445938,12368,64076356.73,357198.0442,0.501811752,76059903.47,421.0528796,174759,6323313676,167791757.6,701449.1519,15017861.13,3.454693929,4096,151337136.1,2823617.229,1.538855256,43806235.58,0.000132662,16952,13582370.71,180588.3366,1.361728969,1.02383E+11
12/29/2015,0.86,11358,65434445.52,219929.9282,0.496220246,76086564.56,431.3400213,184447,6479519118,145674687.3,738612.0209,15021836.13,3.493508943,3979,153085686.2,2418354.377,1.48245742,43820035.58,0.000136296,17278,13956309.1,177757.3782,1.385069052,1.02397E+11
12/30/2015,0.896515517,21767,68236755.25,177244.344,0.493595383,76113300.81,426.043647,177403,6401715281,126556407.8,766484.1726,15025961.13,3.458319345,4594,151592266.1,2963066.978,1.489469179,43834085.58,0.000134652,23050,13789884.55,241256.8603,1.326181065,1.02411E+11
12/31/2015,0.94884,10301,72244876,290226.5356,0.498269651,76140209.09,429.6771534,153350,6457837561,137954350.3,702681.498,15029511.13,3.472025296,2810,152241749.1,2279621.693,1.442277156,43848110.58,0.000135995,16515,13929201.65,193367.3333,1.304450759,1.02425E+11
1/1/2016,0.92037,8233,70101158.58,264718.2108,0.483217173,76166279.41,434.6780064,124427,6534464975,75858188.05,697129.1664,15032886.13,3.521113207,3219,154443368.8,2088400.357,1.437135348,43862085.58,0.000137062,12295,14040417.09,285882.1482,1.358251535,1.02439E+11
1/2/2016,0.94999,9164,72383218.21,195513.0659,0.480767234,76193663.31,434.4398773,147864,6532460051,82382822.08,748768.3639,15036511.13,3.50463783,4829,153767686.6,1555952.401,1.378004556,43875485.58,0.0001368,17384,14015463.03,134744.9173,1.296675315,1.02453E+11
1/3/2016,0.957062928,9258,72948617.98,311464.4893,0.494175133,76221339.09,430.13618,145029,6469306703,99999002.63,748768.3639,15040136.13,3.478332222,3846,152666048.9,1648301.118,1.522980088,43890588.7,0.000135979,18998,13933278.69,262344.9984,1.358476597,1.02466E+11
1/4/2016,0.95,9474,72436321.73,115686.9149,0.491669516,76248759.72,433.4489711,178576,6521092889,112103036.3,934669.475,15044661.13,3.498110759,4546,153587749.1,1702128.498,1.528424629,43905913.7,0.000135076,18727,13842609.53,336043.1318,1.367537368,1.0248E+11
1/5/2016,0.9426,16430,71898322.16,645005.606,0.492788266,76276598.94,432.6695026,183659,6511064278,145267842,810735.4009,15048586.13,3.47838366,3729,152773875.5,1673700.952,1.498504408,43920938.7,0.000137504,14689,14093379.21,217441.6329,1.380342029,1.02494E+11
1/6/2016,0.95,17074,72489013.19,455587.4855,0.49624981,76304224.41,430.6778697,171808,6482611157,139815069.5,728112.6849,15052111.13,3.460348186,3244,152033429.5,1936583.404,1.53340721,43935876.2,0.000135891,16209,13929929.81,175598.6418,1.32951584,1.02508E+11
1/7/2016,0.939947483,22075,71747363.14,284907.6729,0.473369433,76331246.59,459.2089401,191087,6913751593,201142597.2,759096.2034,15055786.13,3.621570741,4725,159165978.7,5046260.718,1.443881626,43949432.45,0.000140259,14341,14379628.55,319244.8146,1.27220518,1.02522E+11
1/8/2016,0.985,10919,75213854.66,168637.6286,0.497670878,76359243.31,454.1344237,179603,6839314891,173045914.2,893358.1169,15060111.13,3.576833157,6847,157251058.9,3311394.336,1.52881584,43963766.83,0.000154766,15070,15868976.76,460878.9979,1.319556811,1.02535E+11
1/9/2016,0.969910046,11793,74088362.59,226264.494,0.497718313,76386839.09,449.8452162,185614,6776417115,104327068.3,779751.8824,15063886.13,3.566827609,7517,156862004.6,2498132.63,1.512890675,43978016.83,0.000180609,20388,18521337.33,1024023.136,1.274944789,1.02549E+11
1/10/2016,1,10320,76414127.06,115928.4267,0.4915948,76414127.06,448.5802162,155959,6759323838,118352362,903685.9565,15068261.13,3.550082034,5198,156178918.5,5352923.804,1.574686494,43993044.95,0.000168506,17503,17282478.83,767260.4782,1.334256177,1.02563E+11
1/11/2016,1.070906733,10893,81861323.16,419627.5665,0.521793689,76441132.22,449.033059,192900,6768055782,170308060.5,877866.3577,15072511.13,3.567797825,6807,157010926.3,4119895.115,1.54089084,44007798.08,0.000173409,17650,17787799.25,889280.449,1.349528036,1.02577E+11
1/12/2016,1.17745,10862,90036108.01,863533.6658,0.507370322,76467033,441.7681572,194437,6660432983,153381883.8,877866.3577,15076761.13,3.507586121,3973,154419280,2239467.508,1.728613582,44024373.08,0.000178697,16011,18332667.72,709711.772,1.416979672,1.02591E+11
1/13/2016,1.13743,17665,87006079.41,418728.7773,0.491295877,76493568.31,432.3106452,192477,6519443883,167708200.5,813710.194,15080461.13,3.470929041,4336,152853460.6,4018238.046,1.483366612,44038198.08,0.000179802,14587,18448578.88,864758.6149,1.336136836,1.02605E+11
1/14/2016,1.165920696,10653,89216820.09,320011.0264,0.514954912,76520487.53,429.8232247,181837,6483361597,143778853.3,749438.0833,15083786.13,3.45390875,3132,152151937.8,2506097.149,1.533737923,44052101.2,0.000172347,12532,17686024.69,346591.5757,1.382751939,1.02618E+11
1/15/2016,1.290891047,9875,98814204.74,989791.1831,0.529688525,76547284.87,367.8231999,179113,5549288343,211939473.3,687454.4824,15086836.13,3.035839337,4192,133777309.3,6223417.972,1.533737923,44066004.33,0.000146795,13732,15065912.28,427219.3729,1.335185604,1.02632E+11
1/16/2016,1.21179,10664,92791374.8,535714.1744,0.537548256,76573808,388.0712046,197424,5856144324,165842225.5,800151.9386,15090386.13,3.087651525,5112,136105477.6,3068715.166,1.608084285,44080582.45,0.000157281,16215,16144267.8,397986.4956,1.479096129,1.02646E+11
1/17/2016,1.310936879,9747,100418299.6,407872.9192,0.528553524,76600407.84,382.4820865,196195,5773246244,129953983.6,850865.7938,15094161.13,3.018863152,6114,133115293.2,2970700.181,1.507783647,44094510.58,0.000150773,18321,15478308.86,335583.9093,1.351107602,1.0266E+11
1/18/2016,1.466244182,12916,112353934,2837885.276,0.555148744,76627028,384.8651666,216659,5810881381,158665607,974832.9956,15098486.13,3.031704162,4482,133727858.4,2659056.817,1.659751556,44109798.08,0.000148438,16568,15240685.54,200445.4769,1.493199527,1.02674E+11
1/19/2016,1.353046598,13420,103715244.4,1212457.205,0.548841035,76653120.81,378.161725,188008,5710926949,157809447.9,749438.0833,15101811.13,2.983330866,3076,131636261.6,1909793.069,1.524812405,44123923.08,0.000145535,13656,14944677.13,241667.0924,1.397581621,1.02688E+11
1/20/2016,1.45662153,10610,111693248.5,724618.2248,0.54909785,76679663.31,420.6229242,209638,6353766326,233015191.8,856500.6666,15105611.13,3.393199101,5388,149769185.1,3549425.535,1.526751221,44138048.08,0.000166592,15693,17109233.87,337982.387,1.333886473,1.02702E+11
1/21/2016,1.49593,10734,114746182.1,604511.3903,0.551330029,76705582.53,409.2984597,217274,6184105217,199652255.8,771977.5745,15109036.13,3.219739468,3951,142157608.8,2934564.266,1.499371262,44151898.08,0.00016455,15947,16901791.91,316655.3237,1.371566335,1.02715E+11
1/22/2016,1.52,13848,116632393,1280636.525,0.573484339,76731837.53,381.0464594,216124,5758921328,213526584.9,991737.614,15113436.13,3.053519895,4335,134862975.2,3964459.803,1.569738867,44166398.08,0.000165568,16492,17008614.44,615015.6634,1.386715329,1.02729E+11
