Fips,Income,Older,Urban,Trump2016,Trump2020,RepGov,Female
13267,41440,14.65428,31.76,74.02238,73.96457,1,0
13269,36310,17.67956,0,60.6114,62.98803,1,0
13271,34297,18.09105,53.01,64.54929,65.18228,1,0
13273,35290,16.64792,47.94,44.79541,45.38044,1,0
13275,41642,15.85296,53.98,59.93059,59.29499,1,0
13277,45680,13.67137,59.22,67.83369,66.24485,1,0
13279,37148,13.89045,48.94,72.59552,72.1367,1,0
13281,45853,33.48348,0,79.9435,80.01003,1,0
13283,35069,18.70504,41.13,66.96297,68.28079,1,0
13285,45234,13.09745,55.7,60.64824,60.37874,1,0
13287,33261,17.76938,50.27,61.76991,61.96254,1,0
13289,42054,18.34917,0,50.18505,53.33033,1,0
13291,45943,30.44706,0,81.80912,81.30865,1,0
13293,40965,16.82729,53.09,66.71549,66.68732,1,0
13295,43767,15.89958,56.15,79.1094,78.94324,1,0
13297,65416,13.38675,57.34,76.91528,74.05907,1,0
13299,38357,15.56724,70.56,70.0247,69.7935,1,0
13301,38352,18.99543,0,42.49571,44,1,0
13303,39444,15.45906,34.4,49.13322,49.25609,1,0
13305,44607,14.42911,42.06,78.51774,78.15166,1,0
13307,38187,16.94291,0,56.55296,53.77426,1,0
13309,32691,19.54023,0,67.60228,69.2779,1,0
13311,51579,19.72963,16.21,82.83918,82.4919,1,0
13313,47074,12.09011,70.92,70.85831,69.74922,1,0
13315,35961,16.89531,0,70.50117,73.25404,1,0
13317,39361,20.83546,32.63,57.47204,56.12326,1,0
13319,41036,16.87332,0,54.53695,55.87002,1,0
13321,48708,15.8371,30.84,74.32858,73.5595,1,0
16001,66827,11.93189,94.53,47.93161,50.38726,1,0
16003,45311,24.27822,0,71.27806,75.05801,1,0
16005,51300,12.13314,84.27,51.42943,58.98668,1,0
16007,53780,18.98305,0,75.23907,87.90347,1,0
16009,48451,19.83333,28.09,73.97424,77.98109,1,0
16011,50941,12.40164,43.97,65.60602,76.11725,1,0
16013,76113,15.01193,67.23,31.148,30.33564,1,0
16015,56837,20.99853,0,70.12067,72.3029,1,0
16017,51373,20.22403,27.55,60.77906,67.15779,1,0
16019,60444,11.60832,87.05,60.38858,70.01574,1,0
16021,47118,19.47514,23.82,73.57281,78.2037,1,0
16023,50050,18.3908,0,74.30894,84.947,1,0
16025,53866,17.14286,0,68.44741,67.24138,1,0
16027,53381,12.0761,80.13,64.93119,68.28877,1,0
16029,61219,16.50485,40.11,74.95882,85.07026,1,0
16031,51804,12.69357,48.49,72.74395,82.11652,1,0
16035,46417,27.05411,41.39,75.03288,78.13985,1,0
16037,47682,22.93689,0,73.64277,76.26871,1,0
16039,49344,11.85039,73.12,68.27092,71.00441,1,0
16041,58170,13.14664,33.81,70.94017,87.71008,1,0
16043,51155,16.53831,27.96,71.59608,82.57181,1,0
16045,49857,20.68134,54.98,75.20121,79.84535,1,0
16047,51302,16.54557,41.92,72.10557,77.00826,1,0
16049,40569,24.02804,19.36,78.32907,81.50385,1,0
16051,61927,10.34418,33.39,73.54198,85.36654,1,0
16053,54020,11.91641,48.68,68.87598,73.39989,1,0
16055,56188,16.14411,75.76,67.0564,69.91366,1,0
16057,49538,12.09183,65.01,39.98126,46.04764,1,0
16059,44248,25.89168,38.86,74.01672,75.81258,1,0
16061,44911,24,0,75.59748,79.62566,1,0
16063,50464,11.50527,0,67.73455,75.72165,1,0
16065,41827,6.154882,71.54,56.99624,79.23679,1,0
16067,53447,14.9542,55.78,71.13537,78.38109,1,0
16069,54476,18.30276,80.84,62.22157,65.52201,1,0
16071,52602,18.40855,0,74.03288,87.6377,1,0
16073,48192,15.96789,22.71,77.85714,80.53564,1,0
16075,51835,16.62971,57.33,75.50412,78.47339,1,0
16077,51921,13.3812,57.41,60.40609,68.56773,1,0
16079,36085,20.70646,43.96,64.39453,69.69747,1,0
16081,68749,7.729703,0,43.51591,45.02915,1,0
16083,51594,14.43443,72.01,66.0427,70.60251,1,0
16085,60285,20.39853,0,54.32791,55.88277,1,0
16087,43402,22.18845,54.43,73.70902,77.73204,1,0
17001,55174,17.14547,67.4,71.55177,72.24028,0,0
17003,35249,18.11698,38.14,53.04965,56.60952,0,0
17005,54800,16.67723,39.26,65.45162,69.06925,0,0
17007,74507,12.84327,80.64,54.24261,55.57869,0,0
17009,55327,15.78441,58.93,76.0274,76.47524,0,0
17011,56099,18.673,42.61,56.8239,59.71665,0,0
17013,56099,21.41393,0,67.25352,73.78291,0,0
17015,51963,22.06333,18.13,60.21213,63.62164,0,0
17017,52486,14.86021,47.87,63.63277,68.06233,0,0
17019,53251,11.19073,87.29,37.26064,36.92136,0,0
17021,52936,18.34054,56.55,68.72633,71.35892,0,0
17023,54092,17.63967,40.46,71.8762,74.51825,0,0
17025,45427,17.83825,35.27,79.78656,81.59154,0,0
17027,66597,15.87899,51.24,71.77438,74.44572,0,0
17029,47291,15.19844,75.71,60.17146,62.09414,0,0
17031,63347,12.43161,99.95,21.41932,24.04882,0,0
17033,52313,18.49599,39.83,72.24638,74.60015,0,0
17035,60572,16.78225,0,76.18356,78.64957,0,0
17037,63274,10.86879,79.69,44.71541,45.64588,0,0
17039,55300,16.95598,51.25,67.90735,70.18944,0,0
17041,56976,15.86049,38.36,70.40426,71.08447,0,0
17043,93540,12.64883,99.95,39.80224,39.91453,0,0
17045,51577,19.03819,48.2,72.38854,75.56125,0,0
17047,51280,18.57468,0,83.84662,84.1152,0,0
17049,60773,15.68222,40.3,78.10994,78.63544,0,0
17051,47484,17.09464,33.01,77.38308,79.94244,0,0
17053,55357,17.75875,58.22,71.14008,72.45586,0,0
17055,42071,18.48311,51.42,70.69012,72.96588,0,0
17057,51258,18.77108,39.97,54.34045,58.99904,0,0
17059,43330,22.58364,0,72.16648,75.47663,0,0
17061,47314,18.19555,29.15,74.68423,76.60189,0,0
17063,79348,12.11879,75.62,58.61256,61.7613,0,0
17065,53028,19.5122,31.9,77.35941,79.38931,0,0
17067,53553,21.37053,29.03,73.07495,73.60119,0,0
17069,41713,20.35928,0,77.35583,78.21461,0,0
17071,53632,22.6199,0.34,61.86782,65.4814,0,0
17073,58042,17.7728,49.72,57.61803,59.53307,0,0
17075,55247,19.15675,28.26,75.27663,77.44945,0,0
17077,41445,12.999,62.83,44.42858,47.93978,0,0
17079,54552,17.34587,30.14,77.8409,80.45113,0,0
17081,47425,17.46402,41.23,69.45535,71.55311,0,0
17083,59117,16.56668,39.43,70.92309,72.8428,0,0
17085,56832,23.00068,27.41,54.69267,57.35094,0,0
17087,53884,21.6377,0,77.18132,78.43411,0,0
17089,79834,11.03257,96.44,42.42222,41.73567,0,0
17091,53884,13.88967,75.54,53.87276,57.01953,0,0
17093,93345,7.892099,89.58,47.52927,45.93412,0,0
17095,44553,19.60702,75.68,48.52486,51.75178,0,0
17097,87336,11.61815,98.73,36.9951,36.98692,0,0
17099,54063,16.55254,69.79,54.22214,56.09411,0,0
17101,43767,23.58491,41.98,74.79715,76.08221,0,0
17103,54915,16.78114,46.79,56.50345,58.57664,0,0
17105,59323,17.24806,59.2,67.5477,71.0842,0,0
17107,52959,19.86228,60.14,67.32893,68.72273,0,0
17109,42887,16.02518,70.5,52.58714,57.19984,0,0
17111,86268,11.39073,90.12,50.7453,49.98238,0,0
17113,67087,11.10036,83.5,46.94095,46.34679,0,0
17115,50684,16.97595,84.74,56.64193,57.8877,0,0
17117,53409,17.70278,41.49,64.86906,67.10844,0,0
17119,60121,15.04118,86.66,54.96005,55.27196,0,0
17121,46096,17.11985,54.94,70.34338,72.47885,0,0
17123,57422,20.05044,0,63.96747,66.14657,0,0
17125,48764,19.56131,22.51,62.97218,68.7851,0,0
17127,43783,18.95202,49.49,73.02879,73.29129,0,0
17129,74872,16.78715,24.31,65.85708,68.50733,0,0
17131,58384,19.22471,22.24,57.02745,60.78079,0,0
17133,88481,14.76914,58.64,66.1319,66.68867,0,0
17135,53138,20.99517,58.38,67.16034,69.35542,0,0
17137,48976,17.70177,63.77,62.02506,64.89272,0,0
17139,59901,17.38234,30.76,71.71848,73.60617,0,0
17141,61794,16.24385,52.9,60.27398,61.68565,0,0
17143,56478,14.45992,85.35,45.56768,45.55274,0,0
17145,49965,17.86349,56.36,70.2246,72.61444,0,0
17147,67460,17.69184,32.34,63.18687,63.42503,0,0
17149,47815,19.23693,27.69,77.08501,79.4978,0,0
17151,43053,24.06484,0,78.70544,79.17242,0,0
17153,38400,19.58939,0,64.01132,64.57621,0,0
17155,66319,19.4325,0,57.28218,58.79056,0,0
17157,53607,17.43166,57.36,71.20866,74.28571,0,0
17159,48152,18.57007,56.53,75.17693,75.5178,0,0
17161,52642,17.08865,89.08,42.82765,42.80797,0,0
17163,58222,13.04406,90.25,44.86456,44.61219,0,0
17165,40761,18.21938,56.34,73.41998,73.07242,0,0
17167,62242,14.6463,85.87,51.64503,51.05918,0,0
17169,52018,19.51405,42.36,66.53481,70.77591,0,0
17171,55198,17.76699,0,76.07433,77.12514,0,0
17173,56509,19.56621,22.27,75.22911,77.92014,0,0
17175,52651,22.39583,0,65.64463,69.43867,0,0
17177,47357,19.37773,59.91,55.54417,56.78973,0,0
17179,61508,16.08798,79.58,60.96579,61.56754,0,0
17181,49716,18.41176,34.13,67.88818,69.19362,0,0
17183,44638,16.92554,68.74,62.3578,65.49839,0,0
17185,53414,18.07958,61.1,74.7686,75.56625,0,0
17187,53532,18.46247,54.52,55.41558,59.0106,0,0
17189,66937,17.46479,26.35,75.46095,77.19984,0,0
17191,50471,19.70249,30.07,84.33867,84.43346,0,0
17193,49507,20.51828,37.97,77.36315,77.93029,0,0
17195,57197,18.28081,62.66,49.96827,53.06667,0,0
17197,86108,10.52297,96.07,44.57785,44.79677,0,0
17199,46187,16.92874,65.2,68.43295,67.60059,0,0
17201,53795,14.78259,92.09,47.70718,47.65563,0,0
17203,72247,14.89753,45.11,67.97669,68.83896,0,0
18001,56693,13.70104,46.33,73.94739,75.20586,1,0
18003,54473,12.38383,88.12,57.48181,54.46056,1,0
18005,63067,14.28844,66.3,63.71608,61.84628,1,0
18007,51649,15.58517,0,70.58018,73.09188,1,0
18009,45161,19.13856,49.39,69.45251,71.79439,1,0
18011,85876,12.03572,65.59,61.30189,58.0244,1,0
18013,60944,19.73773,0,63.41679,64.32468,1,0
18015,57092,17.14429,18.6,72.86561,74.62875,1,0
18017,48598,15.62208,55.33,68.60276,69.43019,1,0
18019,56774,13.51097,79.49,58.7273,58.17968,1,0
18021,52699,15.54542,39.11,75.74385,77.43539,1,0
18023,51730,14.49883,50.22,71.70477,72.08279,1,0
18025,44152,16.29347,0,65.6284,70.44903,1,0
18027,55434,13.78552,39.72,79.59203,80.10708,1,0
18029,66502,14.35997,46.94,75.74237,76.93338,1,0
18031,57441,14.57005,46.2,76.50293,77.92789,1,0
18033,58987,13.75447,57.7,71.68173,72.53413,1,0
18035,43096,15.84754,77.19,54.17794,55.66807,1,0
18037,62126,14.60729,50.75,67.10349,69.05374,1,0
18039,59251,12.61828,79.41,64.13856,63.14544,1,0
18041,47737,16.90563,63.22,71.76286,76.50947,1,0
18043,64992,13.36146,79.67,57.56078,55.97818,1,0
18045,53493,18.03769,34.05,75.74257,77.05985,1,0
18047,62251,14.65347,11.14,78.84441,80.75833,1,0
18049,52798,16.83925,35.08,71.76976,73.18246,1,0
18051,56960,15.43961,46.38,71.60677,73.12048,1,0
18053,45138,17.89291,71.09,67.39174,68.27571,1,0
18055,46835,17.30769,25.16,74.65669,75.10146,1,0
18057,101740,9.682502,94.36,56.82419,52.3647,1,0
18059,73831,13.93704,69.55,69.53118,67.57242,1,0
18061,60379,15.56126,14.15,70.1263,71.97569,1,0
18063,80834,11.68641,82.15,64.21377,60.78979,1,0
18065,50183,17.81076,57.14,69.21544,71.53114,1,0
18067,55365,17.29144,78.46,64.41476,65.09722,1,0
18069,53809,15.09327,49.04,72.92475,73.73942,1,0
18071,55518,14.48107,56.27,73.33447,75.65755,1,0
18073,66720,15.13381,31.96,70.37731,73.55735,1,0
18075,48392,16.06675,44.35,71.55237,75.18024,1,0
18077,51031,16.02863,54.9,63.42768,65.74812,1,0
18079,51560,14.07207,39.8,73.97211,77.46307,1,0
18081,69880,12.96807,86.1,68.63459,65.98856,1,0
18083,48606,16.65961,63.79,71.54298,72.7937,1,0
18085,57367,14.44845,53.4,74.9334,74.04644,1,0
18087,67498,12.08267,8.38,73.54481,76.27198,1,0
18089,55280,13.89724,96.03,37.7359,41.71743,1,0
18091,52095,16.03561,64.37,50.40228,52.63403,1,0
18093,53187,16.69623,41.55,73.56888,74.20214,1,0
18095,49522,16.72468,76.91,60.33545,60.26876,1,0
18097,48409,10.8228,99.4,36.06725,34.43749,1,0
18099,55766,14.97077,36.65,68.22523,69.47358,1,0
18101,55444,16.42892,27.71,76.86707,78.32426,1,0
18103,47624,15.67481,53.51,74.21875,75.48538,1,0
18105,48883,11.79852,78.75,35.62293,34.94957,1,0
18107,53700,16.1968,47.25,73.18059,73.6074,1,0
18109,66151,14.24406,50.86,75.91726,76.08617,1,0
18111,53060,16.5704,0,70.35055,74.98103,1,0
18113,61341,13.30908,31.95,72.22025,73.97082,1,0
18115,58022,18.14381,0,72.60885,75.6005,1,0
18117,44968,16.66667,16.54,70.82672,72.82609,1,0
18119,49731,16.15897,0,72.19484,73.56623,1,0
18121,49639,18.12016,25.02,73.95073,76.9933,1,0
18123,52332,17.03998,44.96,56.77258,61.28182,1,0
18125,54265,17.76527,0,73.58206,75.43408,1,0
18127,69298,13.65171,79.25,50.61836,52.02696,1,0
18129,68162,15.3527,33.24,67.42448,69.55273,1,0
18131,49730,17.67225,19.06,70.88468,73.13125,1,0
18133,54718,16.3115,35.2,72.45912,73.97723,1,0
18135,46441,17.56891,38.13,71.87261,75.08582,1,0
18137,57436,15.65944,16.76,76.66927,78.90828,1,0
18139,53271,16.80572,38.84,73.35736,76.08421,1,0
18141,54674,14.12803,91,47.52677,46.13409,1,0
18143,44913,14.94449,47.29,67.04195,72.11888,1,0
18145,57193,14.75597,47.95,70.91163,72.8728,1,0
18147,56862,16.48004,0,65.99056,68.31647,1,0
18149,49972,16.37034,17.62,69.01149,72.55589,1,0
18151,58295,16.89755,32.75,69.69717,70.08415,1,0
18153,47554,16.56523,21.04,71.71398,74.39404,1,0
18155,47713,15.31054,0,70.29404,75.42128,1,0
18157,52269,10.35394,85.5,49.60107,48.40023,1,0
18159,60896,18.07818,38.4,74.42078,75.28339,1,0
18161,50300,16.18257,0,74.40658,77.17485,1,0
18163,50500,14.70529,90.83,56.17521,53.87963,1,0
18165,49287,17.33845,39.63,65.25387,69.29555,1,0
18167,48335,14.56119,76.24,55.40701,56.30362,1,0
18169,51487,18.31936,50.02,73.19419,73.8489,1,0
18171,60596,18.24773,22.9,73.8964,76.05099,1,0
18173,75534,14.5823,70.69,64.61887,63.04058,1,0
18175,44534,14.56223,23.15,72.40801,75.08031,1,0
18177,45130,17.34459,66.95,62.67058,63.46689,1,0
18179,60010,15.91784,49.44,76.19447,77.25979,1,0
18181,58380,17.71179,32.03,68.80428,71.26097,1,0
18183,67758,15.13308,28.84,73.10589,73.2627,1,0
19001,54282,21.25172,0,65.33652,69.83481,1,1
19003,51577,21.2,0,66.90682,70.83333,1,1
19005,53359,19.92701,26.04,59.55828,63.79682,1,1
19007,44298,20.7517,41.75,66.12533,69.24493,1,1
19009,51210,22.18341,0,63.18438,67.10526,1,1
19011,62799,15.78327,19.34,60.08766,62.75099,1,1
19013,52320,14.60479,86.52,43.31156,44.50918,1,1
19015,63099,16.06197,49.37,53.33238,56.68188,1,1
19017,74646,18.15606,35.51,53.92509,57.01912,1,1
19019,59724,15.70668,31.46,54.29614,59.58789,1,1
19021,52683,14.24172,56.09,59.84839,61.90768,1,1
19023,57971,19.49728,0,65.95145,68.43665,1,1
19025,54865,22.16854,0,67.89422,70.15976,1,1
19027,60531,17.78548,47.96,63.50743,68.25761,1,1
19029,50356,20.58824,46.37,67.39901,68.29301,1,1
19031,67597,17.32632,16.58,56.20073,57.5633,1,1
19033,51939,18.45154,79.41,51.17748,52.27512,1,1
19035,56312,20.3858,38.62,67.70126,68.96288,1,1
19037,64190,18.49855,26.47,58.72467,64.96758,1,1
19039,52541,16.66667,51.9,61.43019,67.32334,1,1
19041,56338,18.26033,65.71,68.71927,68.42457,1,1
19043,53968,19.62804,3.4,58.35349,63.64394,1,1
19045,51317,17.25846,67.77,49.4505,54.1216,1,1
19047,54828,16.55747,48.2,67.15244,67.85015,1,1
19049,87267,10.35272,69.41,51.27469,49.95716,1,1
19051,54830,16.28986,0,70.52877,73.91517,1,1
19053,41101,18.8251,0,62.00378,68.74342,1,1
19055,61342,16.81621,28.53,62.06219,66.64001,1,1
19057,51805,17.99772,73.26,50.65462,53.07677,1,1
19059,55603,23.0332,64.95,65.80463,66.15084,1,1
19061,60367,15.15383,72.98,47.68644,50.46545,1,1
19063,51497,18.93939,60.1,66.3055,67.27798,1,1
19065,50893,19.54982,29.42,56.97544,60.3279,1,1
19067,53811,19.63775,47.27,54.74014,58.91434,1,1
19069,59367,18.5652,39.76,64.15056,66.70565,1,1
19071,54658,19.81335,0,67.55768,70.28779,1,1
19073,51861,20.64195,41.84,59.19781,63.73344,1,1
19075,65060,18.71178,0,66.74549,67.74326,1,1
19077,60306,20.30289,0,63.7248,67.05383,1,1
19079,56738,18.40186,49.52,58.6375,62.39456,1,1
19081,60859,19.00826,29.98,68.30611,71.12767,1,1
19083,55303,20.56866,28.92,62.10377,65.07954,1,1
19085,60044,17.31312,18.88,66.30523,68.28939,1,1
19087,55856,17.27297,42.87,62.07194,65.18733,1,1
19089,53500,18.80065,37.01,57.9321,63.06979,1,1
19091,60166,19.71757,53.42,70.81264,71.69138,1,1
19093,60312,20.10086,0,73.95544,74.82463,1,1
19095,64188,16.66667,17.82,59.08522,61.68138,1,1
19097,54663,19.03284,46.73,57.04626,62.326,1,1
19099,60378,17.52799,42.49,56.2207,59.86921,1,1
19101,46715,18.62492,61.27,46.71916,49.59259,1,1
19103,64387,9.689583,81.46,27.75494,27.34016,1,1
19105,55405,18.0461,42.04,57.11717,59.80526,1,1
19107,52122,19.31986,0,69.67888,71.60098,1,1
19109,55486,21.14228,34.36,66.27866,69.03191,1,1
19111,48241,17.67764,59.38,55.13119,58.40205,1,1
19113,64878,13.7593,87.25,42.02103,41.86791,1,1
19115,49585,15.61939,0,61.90572,65.64141,1,1
19117,49956,20.94241,43.75,66.8606,70.99352,1,1
19119,69048,16.00346,0,81.88132,83.15605,1,1
19121,74794,14.87362,32.16,62.60706,66.23575,1,1
19123,56492,16.40175,56.05,70.5546,72.75517,1,1
19125,63491,16.5158,51.31,62.32198,65.84338,1,1
19127,59552,15.61049,66.07,51.55367,52.77349,1,1
19129,64271,13.92316,40.43,66.37749,67.54958,1,1
19131,59558,20.24715,32.8,59.32836,63.15699,1,1
19133,50530,22.61703,28.8,68.83978,68.69713,1,1
19135,56541,17.54609,44.83,68.54839,72.77397,1,1
19137,49966,19.31707,52.11,68.64745,68.68781,1,1
19139,58465,14.27222,74.45,50.03144,52.35838,1,1
19141,53147,19.74453,33.73,78.04845,77.61886,1,1
19143,60627,19.44217,41.63,79.07413,80.82933,1,1
19145,54313,20.23121,66.65,69.96268,70.65622,1,1
19147,55322,19.85336,38.51,65.87505,67.97095,1,1
19149,66360,16.83006,37.06,73.97565,73.94981,1,1
19151,55865,21.09039,0,70.26886,73.92101,1,1
19153,68479,11.22668,95.09,40.89878,41.27457,1,1
19155,56337,15.08334,73.58,57.8814,57.37802,1,1
19157,56170,19.41003,48.01,50.92335,55.78895,1,1
19159,48754,22.09661,0,67.80924,72.51289,1,1
19161,56698,20.98079,0,71.57813,73.36947,1,1
19163,59865,13.75798,86.49,46.04609,47.17438,1,1
19165,58862,20.99447,40.55,69.2185,69.12436,1,1
19167,70162,14.51914,49.18,82.0557,82.30539,1,1
19169,57464,10.94342,83.06,39.07381,39.85266,1,1
19171,56954,18.06735,27.6,57.52663,58.60963,1,1
19173,47781,20.0491,0,70.19646,75.80794,1,1
19175,49887,17.97799,60.77,61.04369,64.83428,1,1
19177,47905,19.91814,0,71.58253,75.41546,1,1
19179,48226,16.20485,69.53,58.08216,60.87123,1,1
19181,78192,14.00438,58.04,54.88557,57.28922,1,1
19183,65849,17.18173,30.54,57.00296,59.25202,1,1
19185,46725,21.92982,0,70.83191,75.20103,1,1
19187,52093,17.06574,66.09,58.29224,61.37358,1,1
19189,54433,19.04525,33.88,60.11894,62.0938,1,1
19191,61807,18.7027,41.02,47.53499,51.68269,1,1
19193,60059,13.48326,82.54,57.36147,56.73471,1,1
19195,58587,18.49866,0,57.94592,61.97374,1,1
19197,54802,20.05516,43.2,63.70819,66.13367,1,1
20001,44423,18.24271,42.85,67.27512,71.1229,0,1
20003,50646,19.71741,41.18,72.81049,77.25806,0,1
20005,49332,15.68756,65.85,62.20866,66.00109,0,1
20007,47634,19.70339,0,82.48076,86.12192,0,1
20009,49991,16.74107,68.24,76.98255,77.3652,0,1
20011,41807,17.12995,52.03,72.89625,74.96183,0,1
20013,47529,18.49385,31.56,72.24747,72.92994,0,1
20015,65953,13.17872,59.53,69.42812,69.64878,0,1
20017,50981,22.5,0,71.83308,75.37212,0,1
20019,41129,24.38316,0,84.11924,85.49572,0,1
20021,44475,16.5419,50.94,71.75054,74.03018,0,1
20023,43274,25.56818,0,83.17956,82.71429,0,1
20025,51235,19.66427,0,82.706,84.44656,0,1
20027,52681,20.44767,50.46,75.95922,75.68941,0,1
20029,44467,19.80867,56.02,74.54973,76.23383,0,1
20031,58371,18.14904,29.1,75.46693,76.59622,0,1
20033,46818,23.13625,0,82.26371,82.41151,0,1
20035,47864,16.46746,69,65.86147,67.87434,0,1
20037,43852,14.19992,65.07,58.27548,60.08494,0,1
20039,44774,25.70922,0,83.56164,84.49931,0,1
20041,50605,17.37884,35.71,73.73876,76.19511,0,1
20043,50949,17.50865,29.8,77.27273,80.26674,0,1
20045,57120,10.47148,88.99,29.66557,29.08759,0,1
20047,46962,18.16609,0,78.97553,79.75938,0,1
20049,37360,26.37571,0,83.24067,83.89013,0,1
20051,53840,13.73607,74.44,71.27788,70.87623,0,1
20053,50261,21.44847,45.9,73.61005,75.05346,0,1
20055,56206,9.100847,81.42,63.25146,61.73906,0,1
20057,56052,9.500734,80.7,67.25925,65.11864,0,1
20059,58033,15.17556,47.9,65.91293,67.98399,0,1
20061,50856,7.338429,88.33,57.73601,55.77274,0,1
20063,49626,22.94776,0,84.86446,87.64829,0,1
20065,41906,25.09804,0,80.07905,80.79877,0,1
20067,61614,9.308339,80.2,75.94115,77.89559,0,1
20069,65771,12.79264,0,82.09846,83.52679,0,1
20071,51606,20.9205,0,81.84663,85.37361,0,1
20073,43083,22.52181,38.74,76.34294,79.33994,0,1
20075,51559,14.31335,0,81.46399,81.72043,0,1
20077,45570,20.59597,0,77.5965,81.0358,0,1
20079,57934,17,69.08,58.48005,58.79418,0,1
20081,60808,12.4847,0,77.76923,79.75416,0,1
20083,54058,22.25131,0,83.99603,83.83349,0,1
20085,56330,16.5473,24.1,67.88895,68.56834,0,1
20087,69246,16.33146,1.18,62.71623,64.63834,0,1
20089,44271,27.07641,0,81.18678,85.13682,0,1
20091,87087,11.87062,96.17,47.86615,44.54414,0,1
20093,63248,12.6615,0,79.09434,80.25478,0,1
20095,56005,19.92136,37.9,76.40963,78.95139,0,1
20097,64399,18.7234,0,83.57771,84.02107,0,1
20099,44571,16.43936,47.66,66.06895,67.01926,0,1
20101,59240,21.62162,0,82.31047,85.24775,0,1
20103,70807,12.67498,70.94,58.58944,59.19424,0,1
20105,44439,20.22654,0,80.66299,81.0828,0,1
20107,47153,19.8203,0,78.92031,80.35896,0,1
20109,50267,19.60073,0,83.38279,85.66457,0,1
20111,47982,13.06774,73.7,54.09962,54.18441,0,1
20113,58017,17.64075,56.5,67.56409,68.9501,0,1
20115,51712,21.42238,22.24,71.87557,73.32887,0,1
20117,51066,20.39674,29.03,70.9917,72.90464,0,1
20119,67220,16.45123,0,82.98508,83.45324,0,1
20121,71770,13.79202,49.05,66.87738,68.74716,0,1
20123,51514,21.20961,51.7,78.47025,80.75024,0,1
20125,42479,17.47178,56.58,72.83833,74.12917,0,1
20127,49287,22.29075,0,69.70405,73.18357,0,1
20129,53785,15.25705,0,83.62069,86.32846,0,1
20131,59567,18.28339,24.76,80.91542,81.99111,0,1
20133,46176,17.30829,54.86,70.55763,72.33369,0,1
20135,51757,24.17219,0,84.73868,88.43309,0,1
20137,47252,20.99156,51.01,82.55708,82.71967,0,1
20139,53864,17.31738,16.47,68.36379,70.83492,0,1
20141,46101,23.26531,0,81.97376,83.72828,0,1
20143,56451,17.29639,0,78.89043,81.70307,0,1
20145,47039,20.01689,68.32,71.94466,74.77876,0,1
20147,47405,20.12987,46.24,84.2589,86.77326,0,1
20149,69975,12.06278,41.08,71.9278,72.15763,0,1
20151,52567,17.62185,67.79,74.19863,75.16435,0,1
20153,46638,25.5489,0,83.49448,83.75668,0,1
20155,49341,17.45268,68.7,64.39782,65.8763,0,1
20157,48566,25.71732,0,80.2335,82.17934,0,1
20159,51686,17.50931,36.22,74.34819,75.34279,0,1
20161,47057,8.226552,86.15,47.94628,46.84133,0,1
20163,47365,19.5825,0,84.06223,86.20819,0,1
20165,44121,22.59615,0,79.85075,81.52174,0,1
20167,45879,22.72396,58.94,80.81322,80.63576,0,1
20169,53961,15.2533,85.41,63.03405,64.04166,0,1
20171,63790,17.85346,73.89,84.8541,85.74505,0,1
20173,56381,12.11806,92.34,56.05477,55.09337,0,1
20175,50671,8.243806,88.57,63.7782,64.42439,0,1
20177,53612,15.12115,84.18,47.99723,46.96013,0,1
20179,50553,22,0,87.07783,88.54688,0,1
20181,45966,18.06723,75.76,80.52818,83.12757,0,1
20183,41899,25.81522,0,81.18173,82.88719,0,1
20185,47835,19.14388,0,78.82166,80.86266,0,1
20187,60136,14.89362,0,78.16711,79.1395,0,1
20189,58817,12.01754,68.76,84.40367,86.68002,0,1
20191,56946,15.68501,37.15,72.08763,74.19983,0,1
20193,55345,14.92734,69.15,81.30922,81.8661,0,1
20195,48520,21.73913,0,83.00205,83.65564,0,1
20197,59744,16.52174,0,70.59881,72.85677,0,1
20199,51350,18.73016,0,91.27086,93.26805,0,1
20201,48104,22.13189,0,79.79081,82.02603,0,1
20203,59800,16.2844,0,81.90578,83.55879,0,1
20205,45697,19.27171,27.31,78.89144,79.7897,0,1
20207,43894,22.13501,0,74.85915,79.53177,0,1
20209,47084,10.76523,93.94,32.6964,33.59283,0,1
21001,37392,17.26292,24.54,80.66359,82.98357,1,0
21003,44624,15.21847,21.3,79.97527,81.02306,1,0
21005,60908,13.13784,58.3,72.20956,72.8912,1,0
21007,47658,18.48894,0,77.15401,79.43195,1,0
21009,42439,15.77949,36.72,72.9876,73.03629,1,0
21011,44183,15.12216,0,67.33669,70.83704,1,0
21013,29362,16.62967,37.52,79.92588,81.04341,1,0
21015,77696,10.50184,86.73,67.90965,66.88857,1,0
21017,48614,16.42206,55.25,63.34888,64.15837,1,0
21019,48020,17.46762,74.68,66.48241,65.72112,1,0
21021,47528,18.10022,65.18,62.19059,61.27918,1,0
21023,56432,14.55847,0,76.97331,80.02826,1,0
21025,31182,14.59826,18.5,69.67528,75.34004,1,0
21027,47284,16.6751,0,73.97604,75.4926,1,0
21029,61022,12.98193,69.59,72.73283,73.11777,1,0
21031,43048,16.48178,0,79.42601,80.97959,1,0
21033,43659,17.92341,45.36,75.46886,76.25117,1,0
21035,41873,16.61636,51.28,64.6362,65.02836,1,0
21037,60904,13.28885,84.7,58.98143,58.27162,1,0
21039,41249,18.57868,0,80.56945,81.8423,1,0
21041,47623,13.91802,47.78,67.20332,71.42166,1,0
